,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
438,49.101,2624.4,26.23,50.549,3097.1,22.474,66.116,236.94,338.66,94.453,77.291,31.979,8.888,26.357,6.7973,18.522,1.669,32.554,13.765,23.782,1.2059,18.92
439,50.869,2622.1,23.111,49.928,3095.3,22.518,66.101,235.78,338.97,94.576,76.911,32.035,8.6737,26.201,6.7895,19.257,1.6757,32.929,13.68,23.907,1.084,19.03
440,50.014,2622.1,25.312,51.444,3094.8,21.565,66.02,236.12,339.08,94.479,77.231,32.035,8.6737,26.201,6.7895,19.257,1.6757,32.929,13.68,23.907,1.084,19.03
441,48.764,2625.6,27.291,49.422,3095.3,21.751,66.012,237.15,339.33,94.445,77.812,31.746,8.9671,26.379,7.1075,19.096,1.6791,32.7,13.79,24.101,1.1846,18.951
442,48.017,2623.5,24.193,49.208,3097.4,23.004,66.07,237.6,339.01,94.519,77.251,31.746,8.9671,26.379,7.1075,19.096,1.6791,32.7,13.79,24.101,1.1846,18.951
443,48.587,2623.3,25.352,50.549,3094.7,23.11,66.052,235.68,339.45,94.688,77.499,31.851,8.7891,26.201,6.8098,18.723,1.6691,33.04,13.884,24.056,1.0616,18.998
444,51.78,2626.1,23.284,49.931,3096,23.201,66.1,234.5,339.91,94.718,77.722,31.851,8.7891,26.201,6.8098,18.723,1.6691,33.04,13.884,24.056,1.0616,18.998
445,46.4,2628,25.96,47.205,3099.6,23.064,66.125,235.39,339.74,94.541,77.317,32.149,8.7518,26.222,7.0189,18.639,1.6812,32.484,13.668,23.782,1.177,18.982
446,49.109,2627.3,25.503,51.443,3099.6,21.889,66.106,234.83,339.79,94.506,77.429,32.149,8.7518,26.222,7.0189,18.639,1.6812,32.484,13.668,23.782,1.177,18.982
447,50.337,2626.6,25.615,51.143,3097.8,23.65,66.03,235.1,340.67,94.64,77.301,32.372,8.9509,26.297,6.9299,19.133,1.6566,32.354,13.671,23.941,1.2938,18.655
448,47.288,2629.1,26.543,49.388,3098.3,21.688,66.02,235.16,340.62,94.599,77.469,32.372,8.9509,26.297,6.9299,19.133,1.6566,32.354,13.671,23.941,1.2938,18.655
449,49.887,2630.2,24.746,47.992,3100.2,22.757,66.009,233.62,340.74,94.605,77.551,32.192,8.9953,26.185,6.7787,19,1.6364,32.762,13.766,23.858,1.3132,18.613
450,49.381,2630.7,25.48,49.252,3100.8,23.77,66.023,232.85,340.97,94.542,77.337,32.192,8.9953,26.185,6.7787,19,1.6364,32.762,13.766,23.858,1.3132,18.613
451,49.794,2629,25.336,50.101,3098.8,23.686,66.011,235.97,341.14,94.713,76.977,32.21,8.8425,26.195,6.9155,18.632,1.6189,33.083,13.865,23.378,1.039,18.679
452,50.063,2627.5,25.722,51.988,3097.5,22.741,65.991,236.66,340.73,94.462,77.265,32.21,8.8425,26.195,6.9155,18.632,1.6189,33.083,13.865,23.378,1.039,18.679
453,48.822,2629,26.59,50.717,3098.3,22.083,65.995,234.69,341.06,94.575,77.618,32.094,8.8985,26.205,6.8753,19.142,1.6685,33.234,13.806,23.529,1.2866,18.43
454,49.059,2630.4,24.765,50.905,3098.9,22.279,66.072,238.45,340.89,94.465,77.711,32.094,8.8985,26.205,6.8753,19.142,1.6685,33.234,13.806,23.529,1.2866,18.43
455,49.543,2631,23.07,50.338,3099.3,22.741,66.122,237.47,340.95,94.611,77.298,32.352,8.9487,25.834,6.9428,18.595,1.6838,33.127,13.714,23.842,1.3351,18.964
456,51.609,2627.7,26.296,49.742,3096.8,22.624,66.128,238.06,341.57,94.46,76.741,32.352,8.9487,25.834,6.9428,18.595,1.6838,33.127,13.714,23.842,1.3351,18.964
457,49.757,2628.7,23.125,51.978,3095.2,23.101,66.044,239.73,341.86,94.701,77.165,32.022,8.9502,26.325,6.7509,18.527,1.6714,32.947,13.825,23.346,1.2871,18.439
458,50.554,2629.7,26.613,49.247,3097.6,22.132,65.995,238.14,341.37,94.528,77.465,32.022,8.9502,26.325,6.7509,18.527,1.6714,32.947,13.825,23.346,1.2871,18.439
459,47.551,2629.8,24.384,50.866,3099.4,23.25,66.022,237.6,341.2,94.603,77.145,32.687,8.8504,26.153,6.9984,18.35,1.6468,32.894,13.673,23.904,1.1758,18.974
460,49.403,2631.3,24.88,50.925,3099.4,22.842,66.059,237.61,341.54,94.387,77.735,32.687,8.8504,26.153,6.9984,18.35,1.6468,32.894,13.673,23.904,1.1758,18.974
461,50.498,2630.3,25.699,49.069,3099.7,23.795,66.118,238.55,340.85,94.405,77.133,31.944,8.7301,25.982,6.9746,18.764,1.658,32.439,13.974,23.636,1.5325,18.462
462,50.57,2629.7,24.427,51.238,3098.7,21.28,66.123,240.56,341.19,94.808,77.127,31.944,8.7301,25.982,6.9746,18.764,1.658,32.439,13.974,23.636,1.5325,18.462
463,51.56,2629.3,24.534,49.42,3097.1,22.152,66.095,236.53,341.43,94.523,77.394,32.164,8.8999,25.953,6.9308,18.527,1.665,33.099,13.8,24.096,1.3209,18.611
464,50.161,2627.5,24.981,48.758,3097.3,23.678,66.055,237.81,341.16,94.829,77.042,32.164,8.8999,25.953,6.9308,18.527,1.665,33.099,13.8,24.096,1.3209,18.611
465,52.088,2628.5,24.538,50.705,3097.4,23.669,66.012,238.57,341.18,94.613,77.495,32.054,8.8476,26.638,6.8773,19.34,1.6685,32.997,14.034,23.607,1.3361,18.336
466,49.362,2630.1,24.075,47.756,3099.8,23.197,66.051,236.2,341.09,94.614,77.441,32.054,8.8476,26.638,6.8773,19.34,1.6685,32.997,14.034,23.607,1.3361,18.336
467,48.466,2626.7,25.219,49.464,3097.6,22.63,66.013,236.77,340.63,94.614,77.211,32.115,9.1068,26.313,6.8336,19.018,1.6343,33.107,13.856,23.636,1.1858,19.106
468,52.232,2628.4,26.56,50.597,3097.2,24.263,65.973,236.77,341.64,94.619,77.546,32.115,9.1068,26.313,6.8336,19.018,1.6343,33.107,13.856,23.636,1.1858,19.106
469,49.899,2631.8,24.656,50.846,3099.4,23.6,66.022,237.34,341.85,94.509,77.625,32.149,8.8987,26.213,6.9026,19.214,1.6753,33.154,13.772,23.933,1.2302,18.503
470,47.941,2630.2,23.902,49.031,3100.2,22.61,66.093,234.7,341.79,94.494,77.321,32.149,8.8987,26.213,6.9026,19.214,1.6753,33.154,13.772,23.933,1.2302,18.503
471,47.053,2628.7,24.09,50.565,3097.3,22.578,66.113,237.34,341.55,94.5,77.086,32.254,8.8776,26.121,6.8538,18.693,1.667,33.091,13.612,23.869,1.1111,18.477
472,50.138,2627.6,25.285,47.933,3094.4,23.208,66.073,236.85,341.99,94.745,77.274,32.254,8.8776,26.121,6.8538,18.693,1.667,33.091,13.612,23.869,1.1111,18.477
473,53.103,2629.8,25.868,50.677,3098.5,22.989,66.073,236.75,341.81,94.445,77.759,32.134,8.7625,26.266,7.0084,18.793,1.6742,33.219,13.695,23.454,1.1604,18.863
474,50.349,2633.7,24.887,49.908,3101,22.608,66.142,239.61,341.24,94.517,77.76,32.134,8.7625,26.266,7.0084,18.793,1.6742,33.219,13.695,23.454,1.1604,18.863
475,50.376,2630.3,26.722,50.822,3099.4,22.819,66.173,237.33,342.16,94.549,77.002,32.489,8.9751,26.063,6.6069,18.555,1.6839,33.195,13.771,23.66,1.342,19.003
476,48.887,2630,25.058,50.831,3096.2,22.118,66.137,238,342.01,94.762,77.12,32.489,8.9751,26.063,6.6069,18.555,1.6839,33.195,13.771,23.66,1.342,19.003
477,49.753,2630.4,25.945,49.372,3098.1,23.523,66.067,239.94,342.33,94.506,77.209,32.526,8.9462,26.148,6.8525,18.852,1.657,33.239,13.877,23.965,1.0721,18.443
478,49.727,2629.4,26.867,52.103,3098.6,22.078,66.047,238.49,342.03,94.459,77.09,32.526,8.9462,26.148,6.8525,18.852,1.657,33.239,13.877,23.965,1.0721,18.443
479,49.739,2629.6,23.665,50.533,3096.5,22.998,66.053,237.71,342.2,94.441,77.75,32.429,8.7786,26.401,6.8611,18.55,1.6994,33.169,13.775,23.764,1.2441,18.415
480,49.921,2628.9,24.613,49.279,3097.4,20.866,66.1,240.25,341.26,94.461,77.473,32.429,8.7786,26.401,6.8611,18.55,1.6994,33.169,13.775,23.764,1.2441,18.415
481,50.119,2627.9,26.4,49.622,3097.4,22.685,66.151,235.39,341.18,94.57,76.997,32.73,8.8835,26.232,6.8448,18.719,1.6698,33.276,13.844,23.947,1.3703,18.52
482,49.178,2628.1,23.92,49.703,3096,23.027,66.143,236.5,341.24,94.593,77.212,32.73,8.8835,26.232,6.8448,18.719,1.6698,33.276,13.844,23.947,1.3703,18.52
483,50.48,2626.7,26.133,50.366,3095.3,21.779,66.103,238.03,341.36,94.593,77.205,32.118,9.0282,26.521,6.9149,18.403,1.6107,32.861,13.818,23.828,1.2968,18.794
484,50.221,2626.8,25.339,48.754,3096.3,23.984,66.071,235.67,340.79,94.561,77.472,32.118,9.0282,26.521,6.9149,18.403,1.6107,32.861,13.818,23.828,1.2968,18.794
485,49.581,2626.1,26.311,49.731,3097.3,22.914,66.088,236.76,340.38,94.578,77.201,32.042,8.8958,26.058,6.8841,18.668,1.6636,32.837,13.881,24.01,1.3298,19
486,49.225,2628.8,26.509,49.824,3098.6,22.861,66.077,235.13,340.77,94.597,77.362,32.042,8.8958,26.058,6.8841,18.668,1.6636,32.837,13.881,24.01,1.3298,19
487,47.924,2629.9,26.794,51.275,3099.8,22.725,66.089,236.96,340.58,94.505,77.052,32.14,8.805,26.522,6.8141,18.526,1.6621,32.766,13.87,23.514,1.3943,18.712
488,48.701,2628.9,25.016,47.888,3099.4,23.903,66.066,234.56,340.71,94.672,77.245,32.14,8.805,26.522,6.8141,18.526,1.6621,32.766,13.87,23.514,1.3943,18.712
489,50.484,2630.5,24.68,50.691,3100.6,22.552,66.075,239.14,340.81,94.425,77.612,32.083,8.9307,26.158,6.9509,18.881,1.6378,33.024,13.836,24.087,1.2107,18.929
490,47.628,2631.3,24.495,50.353,3102.2,22.707,66.11,236.6,340.3,94.583,77.577,32.083,8.9307,26.158,6.9509,18.881,1.6378,33.024,13.836,24.087,1.2107,18.929
491,48.859,2628.1,25.95,50.832,3098.9,23.145,66.154,235.43,340.59,94.512,77.24,32.411,9.0844,26.142,6.7779,18.887,1.6415,32.796,13.818,23.632,1.2406,18.562
492,50.991,2628.5,26.557,49.884,3098.2,23.488,66.077,235.96,340.56,94.717,77.202,32.411,9.0844,26.142,6.7779,18.887,1.6415,32.796,13.818,23.632,1.2406,18.562
493,49.126,2626.6,25.08,51.331,3096.2,23.417,66.034,234.46,340.61,94.504,77.17,32.276,8.9486,26.356,6.9353,18.748,1.6784,32.645,14.069,23.604,1.0801,19.211
494,49.406,2626.1,26.675,50.405,3096.6,22.718,65.989,233.64,339.74,94.583,77.265,32.276,8.9486,26.356,6.9353,18.748,1.6784,32.645,14.069,23.604,1.0801,19.211
495,49.212,2624.2,24.248,48.931,3094.7,22.64,65.967,234.86,340.44,94.595,77.275,32.73,8.6776,26.457,6.975,18.441,1.647,32.91,13.716,23.667,1.377,18.632
496,50.006,2623.3,24.022,51.171,3094.7,22.921,65.937,231.19,339.88,94.779,77.374,32.73,8.6776,26.457,6.975,18.441,1.647,32.91,13.716,23.667,1.377,18.632
497,50.139,2626.1,25.053,50.799,3095.1,23.062,65.937,233.01,340.41,94.569,77.381,32.018,8.7731,26.323,6.8574,19.01,1.6644,33.016,13.922,24.112,1.3026,18.935
498,49.871,2624.6,25.792,49.447,3095.9,23.015,65.933,229.15,339.37,94.818,77.326,32.018,8.7731,26.323,6.8574,19.01,1.6644,33.016,13.922,24.112,1.3026,18.935
499,48.917,2624.7,24.445,49.969,3097.1,22.71,65.901,228.6,338.84,94.587,77.442,32.361,8.8708,26.185,6.8952,18.707,1.6801,33.23,13.959,23.559,1.3127,18.419
500,49.937,2625,26.863,50.36,3096.5,22.433,65.869,227.81,339.1,94.64,77.327,32.361,8.8708,26.185,6.8952,18.707,1.6801,33.23,13.959,23.559,1.3127,18.419
501,48.933,2624.3,24.758,48.12,3094.9,22.046,65.826,228.91,339.18,94.668,77.388,31.884,8.8886,26.458,6.9586,19.241,1.6463,32.517,13.94,24.042,1.2642,19.016
502,49.847,2623,23.854,51.615,3094.9,22.477,65.788,227.77,339.07,94.729,77.204,31.884,8.8886,26.458,6.9586,19.241,1.6463,32.517,13.94,24.042,1.2642,19.016
503,51.055,2626.5,23.592,48.129,3096.2,24.105,65.794,225.54,339.38,94.663,77.886,32.282,8.8425,26.435,7.0852,19.088,1.6569,32.85,13.944,23.84,1.2546,19.084
504,50.271,2627.5,23.514,50.82,3098.2,23.109,65.86,225.67,339.48,94.603,77.57,32.282,8.8425,26.435,7.0852,19.088,1.6569,32.85,13.944,23.84,1.2546,19.084
505,49.395,2623.3,26.864,48.948,3096.4,22.678,65.897,229.09,339.04,94.77,77.195,31.837,8.9556,26.21,6.9322,19.042,1.6687,32.96,13.842,23.861,1.1865,18.937
506,49.172,2622.8,25.821,50.257,3094.5,22.114,65.799,226.02,339.59,94.938,77.317,31.837,8.9556,26.21,6.9322,19.042,1.6687,32.96,13.842,23.861,1.1865,18.937
507,49.867,2626.2,24.934,49.913,3098.1,24.092,65.705,224.75,339.75,94.6,77.121,31.699,9.0102,26.465,6.9507,19.211,1.6581,32.673,13.898,23.934,1.2646,18.776
508,49.387,2629.2,24.768,50.522,3099.8,23.662,65.679,225.69,339.8,94.922,77.318,31.699,9.0102,26.465,6.9507,19.211,1.6581,32.673,13.898,23.934,1.2646,18.776
509,48.91,2629.4,26.584,48.253,3100.9,23.057,65.633,224.61,340.16,94.527,77.439,32.033,8.8785,26.472,6.8789,19.225,1.7016,33.145,13.885,23.988,1.2591,18.851
510,50.928,2632.6,25.427,49.955,3102.7,22.499,65.595,224.94,340.88,94.706,77.44,32.033,8.8785,26.472,6.8789,19.225,1.7016,33.145,13.885,23.988,1.2591,18.851
511,48.904,2634.1,24.865,48.46,3104.3,22.547,65.582,221.95,341.3,94.532,77.621,32.772,8.8636,26.798,6.7932,19.19,1.6672,32.406,13.832,23.9,1.1665,18.856
512,48.798,2634.1,25.074,50.057,3103.9,22.842,65.543,224.91,341.69,94.647,77.342,32.772,8.8636,26.798,6.7932,19.19,1.6672,32.406,13.832,23.9,1.1665,18.856
513,50.131,2633.8,25.94,49.452,3102.5,23.001,65.494,218.37,341.51,94.557,77.492,31.762,8.713,26.424,6.9574,18.87,1.6848,33.024,13.755,24.279,1.1824,18.667
514,49.291,2634.1,24.741,51.7,3103.5,22.333,65.49,222.26,341.7,94.529,77.268,31.762,8.713,26.424,6.9574,18.87,1.6848,33.024,13.755,24.279,1.1824,18.667
515,49.798,2634.7,25.306,49.214,3103.5,22.474,65.441,221.49,341.43,94.577,77.508,32.344,8.9189,26.596,6.8977,18.805,1.6289,33.404,13.798,24.148,1.2815,18
516,50.474,2638.2,26.055,48.997,3105.9,22.384,65.429,222.4,342.66,94.644,77.692,32.344,8.9189,26.596,6.8977,18.805,1.6289,33.404,13.798,24.148,1.2815,18
517,50.072,2638.7,23.753,51.759,3107,23.051,65.424,225.43,342.6,94.56,77.485,32.15,9.0085,26.688,6.8718,18.588,1.668,32.949,13.701,23.865,1.2739,18.689
518,48.389,2641.8,25.408,49.833,3108.4,22.384,65.455,223.13,342.77,94.485,77.782,32.15,9.0085,26.688,6.8718,18.588,1.668,32.949,13.701,23.865,1.2739,18.689
519,49.308,2644.3,25.456,48.847,3111.4,22.586,65.487,223.49,342.98,94.453,77.535,32.078,8.8675,26.747,6.8785,18.574,1.6292,32.957,13.828,23.68,1.337,18.19
520,50.476,2642.8,24.066,49.693,3111,22.441,65.508,223.92,343.3,94.481,77.013,32.078,8.8675,26.747,6.8785,18.574,1.6292,32.957,13.828,23.68,1.337,18.19
521,49.873,2642.8,26.152,50.421,3109.6,22.658,65.393,224.45,343.96,94.457,77.639,32.386,8.6759,26.266,6.8297,18.281,1.671,33.155,13.794,24.386,1.2751,18.81
522,50.454,2647.4,26.033,50.413,3110.9,22.974,65.366,224.54,344.13,94.528,77.347,32.386,8.6759,26.266,6.8297,18.281,1.671,33.155,13.794,24.386,1.2751,18.81
523,48.859,2647,24.572,48.91,3111.8,22.088,65.379,226.41,344.23,94.499,77.316,32.54,8.8157,26.841,6.8495,18.485,1.5963,33.003,13.832,24.303,1.2149,18.183
524,50.237,2647.5,26.165,51.908,3112.5,22.513,65.342,225.73,344.35,94.413,77.286,32.54,8.8157,26.841,6.8495,18.485,1.5963,33.003,13.832,24.303,1.2149,18.183
525,51.218,2647,26.334,48.936,3110.9,22.324,65.313,226.6,344.46,94.437,77.066,32.203,8.8249,26.896,6.7904,18.886,1.5994,33.143,13.689,24.676,1.3602,18.286
526,51.204,2646.7,23.117,49.164,3110.7,23.305,65.285,224.96,344.02,94.523,77.46,32.203,8.8249,26.896,6.7904,18.886,1.5994,33.143,13.689,24.676,1.3602,18.286
527,49.473,2647.2,24.026,49.54,3110.6,22.478,65.26,225.49,344.24,94.471,77.382,32.079,8.8068,26.818,6.9105,18.193,1.6682,33.629,13.673,23.864,1.3384,18.587
528,50.264,2646.8,25.028,50.889,3112.7,22.04,65.274,222.96,344.09,94.451,77.244,32.079,8.8068,26.818,6.9105,18.193,1.6682,33.629,13.673,23.864,1.3384,18.587
529,51.995,2649.8,26.388,49.778,3114.2,22.985,65.313,223.6,344.65,94.432,77.722,32.149,8.9217,27.312,6.8996,18.355,1.6085,33.103,13.848,24.691,1.2295,18.078
530,50.751,2651.6,22.925,48.146,3116.1,22.281,65.357,224.71,344.27,94.411,77.475,32.149,8.9217,27.312,6.8996,18.355,1.6085,33.103,13.848,24.691,1.2295,18.078
531,50.238,2651.7,24.694,48.639,3117.2,23.723,65.364,222.48,344.52,94.487,77.404,32.722,8.7054,27.005,6.8399,18.52,1.6508,33.173,13.677,25.14,1.2095,18.501
532,48.346,2651.3,23.699,50.212,3115.3,22.009,65.335,223.88,344.54,94.527,77.253,32.722,8.7054,27.005,6.8399,18.52,1.6508,33.173,13.677,25.14,1.2095,18.501
533,50.843,2650.8,24.556,48.443,3113.4,22.873,65.296,221.11,344.77,94.43,77.128,32.661,8.7677,26.557,7.0569,18.425,1.668,33.027,13.614,24.49,1.2283,18.283
534,48.975,2649.8,24.889,48.313,3112.8,23.763,65.269,223.04,344.13,94.611,77.431,32.661,8.7677,26.557,7.0569,18.425,1.668,33.027,13.614,24.49,1.2283,18.283
535,51.299,2649.5,25.106,52.157,3112,22.699,65.263,222.38,344.04,94.528,77.271,31.826,8.7761,26.687,6.675,18.136,1.6701,33.277,13.66,24.311,1.0989,17.958
536,48.782,2648.9,24.375,50.611,3113,23.234,65.25,221.47,344.33,94.705,77.338,31.826,8.7761,26.687,6.675,18.136,1.6701,33.277,13.66,24.311,1.0989,17.958
537,49.723,2650.5,24.805,51.526,3117.5,22.396,65.215,221.58,343.44,94.52,77.307,32.733,8.8218,27.011,6.7995,18.857,1.6289,33.522,13.679,24.605,1.1767,17.842
538,50.625,2650.8,23.233,49.627,3116.3,24.222,65.212,221.13,343.65,94.362,77.159,32.733,8.8218,27.011,6.7995,18.857,1.6289,33.522,13.679,24.605,1.1767,17.842
539,50.049,2647.5,25.089,48.703,3111.6,23.342,65.178,222.6,343.73,94.442,76.914,32.395,8.896,26.846,6.9114,18.495,1.6568,32.941,13.701,24.782,1.3183,18.358
540,51.22,2644.7,26.007,49.707,3109.3,23.052,65.147,222.77,343.74,94.546,76.819,32.395,8.896,26.846,6.9114,18.495,1.6568,32.941,13.701,24.782,1.3183,18.358
541,49.887,2643.8,26.522,49.704,3109.8,23.379,65.132,221.92,343.14,94.56,77.345,32.119,8.6686,26.683,6.9581,18.552,1.6628,33.048,13.793,24.511,1.0667,18.119
542,51.09,2645,25.442,49.656,3110.1,22.143,65.123,218.81,342.93,94.695,77.197,32.119,8.6686,26.683,6.9581,18.552,1.6628,33.048,13.793,24.511,1.0667,18.119
543,49.637,2643.9,26.821,48.938,3109.1,23.362,65.112,218.58,342.53,94.644,76.988,32.028,9.0278,26.876,7.0084,18.533,1.6577,33.504,13.732,24.402,1.5426,18.334
544,49.769,2643.3,25.352,50.347,3111.3,23.249,65.095,218.4,342.04,94.656,77.489,32.028,9.0278,26.876,7.0084,18.533,1.6577,33.504,13.732,24.402,1.5426,18.334
545,50.669,2648.2,25.723,49.595,3112.8,22.545,65.143,216.66,342.41,94.705,77.496,31.902,8.6088,26.433,6.8451,18.356,1.6314,32.225,13.723,24.517,1.2907,18.109
546,49.959,2647.6,25.304,49.933,3114,22.881,65.161,218.64,342.12,94.677,77.367,31.902,8.6088,26.433,6.8451,18.356,1.6314,32.225,13.723,24.517,1.2907,18.109
547,49.882,2647.9,25.164,49.999,3114.8,22.674,65.189,215.9,342,94.515,77.056,32.01,8.961,26.217,6.9547,18.583,1.6594,32.705,13.779,24.687,1.1025,18.245
548,50.938,2646.9,23.998,50.136,3113.5,22.732,65.13,217.52,342.15,94.553,76.882,32.01,8.961,26.217,6.9547,18.583,1.6594,32.705,13.779,24.687,1.1025,18.245
549,50.686,2647.3,24.507,50.53,3112.8,23.507,65.112,217.37,342.37,94.642,77.428,32.108,8.9836,26.62,6.7791,18.469,1.6428,32.679,13.566,24.523,1.3895,17.819
550,50.433,2646.7,24.96,49.99,3114,22.347,65.15,218.84,341.85,94.692,77.432,32.108,8.9836,26.62,6.7791,18.469,1.6428,32.679,13.566,24.523,1.3895,17.819
551,50.151,2644.9,24.822,49.324,3112.2,22.035,65.176,218.49,342.05,94.552,76.736,31.942,8.9674,26.546,6.8252,18.307,1.6874,33.151,13.966,24.653,1.3086,18.677
552,49.622,2641.2,25.405,50.2,3110.2,22.84,65.121,219.29,341.47,94.594,76.751,31.942,8.9674,26.546,6.8252,18.307,1.6874,33.151,13.966,24.653,1.3086,18.677
553,48.757,2638.5,25.288,49.056,3107.4,22.659,65.085,218.35,341.35,94.787,76.839,31.718,8.8709,26.85,6.9627,19.153,1.6614,32.699,13.528,24.321,1.1382,18.845
554,48.755,2638,24.226,51.212,3106.5,22.559,65.073,218.55,341.26,94.543,76.834,31.718,8.8709,26.85,6.9627,19.153,1.6614,32.699,13.528,24.321,1.1382,18.845
555,51.381,2640.3,24.664,51.339,3106.8,22.219,65.101,221.76,341.29,94.694,77.185,32.102,8.7248,26.659,6.7469,18.939,1.6524,32.532,13.776,24.199,1.2767,18.497
556,47.833,2638.8,25.15,49.565,3107.1,22.728,65.154,221.71,340.91,94.696,77.266,32.102,8.7248,26.659,6.7469,18.939,1.6524,32.532,13.776,24.199,1.2767,18.497
557,50.181,2639.4,24.169,49.383,3106.3,22.234,65.211,221.12,340.9,94.553,77.37,32.161,8.9233,26.493,7.11,19.079,1.6602,32.451,13.543,24.21,1.2619,18.075
558,51.117,2635.4,24.649,50.176,3104.8,23.369,65.225,222.36,340.6,94.632,76.782,32.161,8.9233,26.493,7.11,19.079,1.6602,32.451,13.543,24.21,1.2619,18.075
559,49.413,2634.4,25.32,51.271,3102.2,23.67,65.223,221.23,340.79,94.719,76.852,32.08,8.8978,26.612,6.9325,18.612,1.656,32.909,13.84,24.486,1.0916,17.872
560,50.099,2636.6,23.898,51.392,3102.2,23.701,65.268,220.22,340.59,94.866,77.252,32.08,8.8978,26.612,6.9325,18.612,1.656,32.909,13.84,24.486,1.0916,17.872
561,49.378,2634.8,24.55,49.459,3102.6,23.502,65.329,219.73,340.15,94.746,76.848,32.22,8.9552,26.908,6.9261,18.8,1.6687,32.833,13.78,23.975,1.2839,18.894
562,50.397,2634.1,26.29,50.217,3101.9,23.26,65.277,220.38,340.11,94.883,77.019,32.22,8.9552,26.908,6.9261,18.8,1.6687,32.833,13.78,23.975,1.2839,18.894
563,51.372,2632.9,26.06,50.501,3102.4,23.255,65.294,219.99,340.36,94.707,76.813,31.942,8.803,26.626,6.713,18.704,1.6899,33.04,13.889,23.944,1.3899,18.574
564,50.054,2632.6,23.89,48.969,3100.6,23.265,65.303,220.81,340.07,94.892,77.26,31.942,8.803,26.626,6.713,18.704,1.6899,33.04,13.889,23.944,1.3899,18.574
565,49.369,2632.2,25.421,50.171,3102.4,22.249,65.318,220.82,339.68,94.528,77.406,31.911,8.9506,26.047,6.9203,18.994,1.6284,32.625,14.013,23.955,1.2615,17.915
566,50.678,2632.1,24.957,50.245,3102.9,22.705,65.381,221.91,339.54,94.633,77.181,31.911,8.9506,26.047,6.9203,18.994,1.6284,32.625,14.013,23.955,1.2615,17.915
567,49.169,2628.4,26.499,48.704,3100.2,23.041,65.436,222.93,338.94,94.611,77.189,32.013,8.8737,26.508,6.848,18.9,1.6905,32.776,13.953,23.963,1.2162,18.094
568,50.22,2628,26.125,50.903,3098.3,22.265,65.49,221.81,339.2,94.66,77.243,32.013,8.8737,26.508,6.848,18.9,1.6905,32.776,13.953,23.963,1.2162,18.094
569,50.303,2626.7,26.302,47.549,3097.6,22.986,65.53,222.31,339.08,94.701,77.059,32.064,8.8323,26.816,6.9315,18.993,1.666,32.69,13.77,24.125,1.2163,19.148
570,49.52,2624.6,25.375,50.575,3096,22.117,65.551,222.06,338.93,94.655,77.124,32.064,8.8323,26.816,6.9315,18.993,1.666,32.69,13.77,24.125,1.2163,19.148
571,50.853,2623.2,23.869,49.27,3094.4,22.745,65.544,224.67,339.04,94.738,76.996,32.442,8.8377,26.29,6.7521,18.957,1.6892,32.346,13.846,23.626,1.3581,19.418
572,49.377,2622.7,23.1,50.302,3093.1,22.677,65.511,223.04,339.31,94.782,77.381,32.442,8.8377,26.29,6.7521,18.957,1.6892,32.346,13.846,23.626,1.3581,19.418
573,50.427,2624.4,25.414,50.675,3094,22.744,65.54,225.08,338.79,94.745,77.335,32.235,8.9118,25.907,6.9814,18.518,1.6999,32.48,13.926,23.372,1.4701,18.69
574,49.451,2621.4,24.886,50.363,3093.6,22.927,65.586,224.27,338.22,94.569,77.315,32.235,8.9118,25.907,6.9814,18.518,1.6999,32.48,13.926,23.372,1.4701,18.69
575,51.599,2621,24.371,50.88,3094,22.469,65.581,225.11,337.78,94.655,77.267,32.253,9.0231,26.361,6.8967,18.825,1.7016,33.214,13.907,23.964,1.6045,19.068
576,50.032,2622.6,27.655,50.044,3094.8,23.142,65.672,225.69,337.9,94.782,77.517,32.253,9.0231,26.361,6.8967,18.825,1.7016,33.214,13.907,23.964,1.6045,19.068
577,49.873,2623,23.616,48.706,3095.9,22.291,65.78,227.37,337.55,94.633,77.478,31.456,8.8377,25.881,6.9882,19.324,1.6267,32.391,13.98,23.336,1.2394,18.888
578,49.909,2618.7,24.243,49.419,3094.2,23.028,65.798,227.75,337.18,94.805,77.121,31.456,8.8377,25.881,6.9882,19.324,1.6267,32.391,13.98,23.336,1.2394,18.888
579,48.744,2619.6,24.337,50.381,3094,22.896,65.767,228.66,337.18,94.729,77.146,31.511,8.9896,26.125,7.025,19.371,1.635,32.384,13.996,23.716,1.2631,18.688
580,48.894,2621.2,25.01,49.267,3093.4,23.437,65.756,228.81,337.76,94.778,77.206,31.511,8.9896,26.125,7.025,19.371,1.635,32.384,13.996,23.716,1.2631,18.688
581,49.85,2620.4,28.044,47.851,3094,21.949,65.779,229.95,338.01,94.844,77.116,31.953,9.0356,26.152,6.9814,18.644,1.6764,32.423,14.013,23.638,1.4988,19.217
582,50.037,2624.7,25.978,49.938,3095.7,22.824,65.803,233.79,338.44,94.736,77.685,31.953,9.0356,26.152,6.9814,18.644,1.6764,32.423,14.013,23.638,1.4988,19.217
583,48.125,2626.2,26.087,52.648,3098.2,23.492,65.868,230.62,338.67,94.741,77.486,31.892,9.1157,25.651,7.0046,19.096,1.6704,32.625,13.972,23.772,1.4454,18.952
